,credit_card_name,card_type,reviews,reviews_clean,reviews_tokenized,reviews_no_stop,reviews_lemmatized,reviews_string
986,citi-cash-back-plus-card,Cashback,"[""[Cashback Card] If you don't spend a lot around $400-500 monthly, this is a decent cashback card, since it gives a 1.6% cashback with no minimum spend. Saying this cause I have a DBS Livefresh card and most months I don't qualify for the 5% cashback cause of their $600 minimum spend.  [Promotions and Perks] To be completely honest, I signed up for it to get the S$350 cash promotion. The promotion is "", 'Works well. If you have big purchases, you can benefit from the cashback. Cashback comes in SMS. It is not the most intuitive but i guess it works.",Cashback Card If you dont spend a lot around 400500 monthly this is a decent cashback card since it gives a 16 cashback with no minimum spend Saying this cause I have a DBS Livefresh card and most months I dont qualify for the 5 cashback cause of their 600 minimum spend  Promotions and Perks To be completely honest I signed up for it to get the S350 cash promotion The promotion is  Works well If you have big purchases you can benefit from the cashback Cashback comes in SMS It is not the most intuitive but i guess it works,"['cashback', 'card', 'if', 'you', 'dont', 'spend', 'a', 'lot', 'around', '400500', 'monthly', 'this', 'is', 'a', 'decent', 'cashback', 'card', 'since', 'it', 'gives', 'a', '16', 'cashback', 'with', 'no', 'minimum', 'spend', 'saying', 'this', 'cause', 'i', 'have', 'a', 'dbs', 'livefresh', 'card', 'and', 'most', 'months', 'i', 'dont', 'qualify', 'for', 'the', '5', 'cashback', 'cause', 'of', 'their', '600', 'minimum', 'spend', 'promotions', 'and', 'perks', 'to', 'be', 'completely', 'honest', 'i', 'signed', 'up', 'for', 'it', 'to', 'get', 'the', 's350', 'cash', 'promotion', 'the', 'promotion', 'is', 'works', 'well', 'if', 'you', 'have', 'big', 'purchases', 'you', 'can', 'benefit', 'from', 'the', 'cashback', 'cashback', 'comes', 'in', 'sms', 'it', 'is', 'not', 'the', 'most', 'intuitive', 'but', 'i', 'guess', 'it', 'works']","['cashback', 'dont', 'spend', 'lot', 'around', '400500', 'monthly', 'decent', 'cashback', 'since', 'gives', '16', 'cashback', 'minimum', 'spend', 'saying', 'cause', 'dbs', 'livefresh', 'months', 'dont', 'qualify', 'cashback', 'cause', '600', 'minimum', 'spend', 'promotions', 'perks', 'completely', 'honest', 'signed', 's350', 'cash', 'promotion', 'promotion', 'works', 'well', 'big', 'purchases', 'benefit', 'cashback', 'cashback', 'comes', 'sms', 'intuitive', 'guess', 'works']","['cashback', 'dont', 'spend', 'lot', 'around', '400500', 'monthly', 'decent', 'cashback', 'since', 'give', '16', 'cashback', 'minimum', 'spend', 'saying', 'cause', 'dbs', 'livefresh', 'month', 'dont', 'qualify', 'cashback', 'cause', '600', 'minimum', 'spend', 'promotion', 'perk', 'completely', 'honest', 'signed', 's350', 'cash', 'promotion', 'promotion', 'work', 'well', 'big', 'purchase', 'benefit', 'cashback', 'cashback', 'come', 'sm', 'intuitive', 'guess', 'work']",cashback dont spend lot around 400500 monthly decent cashback since give 16 cashback minimum spend saying cause dbs livefresh month dont qualify cashback cause 600 minimum spend promotion perk completely honest signed s350 cash promotion promotion work well big purchase benefit cashback cashback come sm intuitive guess work
987,citi-cash-back-plus-card,Cashback," ""Good card for a slightly higher cashback (1.6%) fuss-free card. The downside is that the cashback has to be redeemed through SMS which makes it quite troublesome. The slight benefit is that the cashback for this does not expire so you can redeem it when it reaches a higher amount.   Overall, like many others, I signed up for the free sign-up gifts and have used the card as it's the most convenient one without any minimum spend for cashback."", ""Having been using this card for almost a year now, cancelling card as it turns out to be a white elephant in my wallet.  1. Customer service is quite bad - have to jump through hoops to get annual service waivers & cancel card - the voice automation isn't clear - seems like it is on purpose  2. Redeeming in $10 blocks seems intentional, need to time your redemptions "", '[Cashback Card] My go-to Cashback credit card currently and the 1.6% cashback on anything simply a bit higher than my other Cashback credit card so I will stick to this card for now.", Good card for a slightly higher cashback 16 fussfree card The downside is that the cashback has to be redeemed through SMS which makes it quite troublesome The slight benefit is that the cashback for this does not expire so you can redeem it when it reaches a higher amount   Overall like many others I signed up for the free signup gifts and have used the card as its the most convenient one without any minimum spend for cashback Having been using this card for almost a year now cancelling card as it turns out to be a white elephant in my wallet  1 Customer service is quite bad  have to jump through hoops to get annual service waivers  cancel card  the voice automation isnt clear  seems like it is on purpose  2 Redeeming in 10 blocks seems intentional need to time your redemptions  Cashback Card My goto Cashback credit card currently and the 16 cashback on anything simply a bit higher than my other Cashback credit card so I will stick to this card for now,"['', 'good', 'card', 'for', 'a', 'slightly', 'higher', 'cashback', '16', 'fussfree', 'card', 'the', 'downside', 'is', 'that', 'the', 'cashback', 'has', 'to', 'be', 'redeemed', 'through', 'sms', 'which', 'makes', 'it', 'quite', 'troublesome', 'the', 'slight', 'benefit', 'is', 'that', 'the', 'cashback', 'for', 'this', 'does', 'not', 'expire', 'so', 'you', 'can', 'redeem', 'it', 'when', 'it', 'reaches', 'a', 'higher', 'amount', 'overall', 'like', 'many', 'others', 'i', 'signed', 'up', 'for', 'the', 'free', 'signup', 'gifts', 'and', 'have', 'used', 'the', 'card', 'as', 'its', 'the', 'most', 'convenient', 'one', 'without', 'any', 'minimum', 'spend', 'for', 'cashback', 'having', 'been', 'using', 'this', 'card', 'for', 'almost', 'a', 'year', 'now', 'cancelling', 'card', 'as', 'it', 'turns', 'out', 'to', 'be', 'a', 'white', 'elephant', 'in', 'my', 'wallet', '1', 'customer', 'service', 'is', 'quite', 'bad', 'have', 'to', 'jump', 'through', 'hoops', 'to', 'get', 'annual', 'service', 'waivers', 'cancel', 'card', 'the', 'voice', 'automation', 'isnt', 'clear', 'seems', 'like', 'it', 'is', 'on', 'purpose', '2', 'redeeming', 'in', '10', 'blocks', 'seems', 'intentional', 'need', 'to', 'time', 'your', 'redemptions', 'cashback', 'card', 'my', 'goto', 'cashback', 'credit', 'card', 'currently', 'and', 'the', '16', 'cashback', 'on', 'anything', 'simply', 'a', 'bit', 'higher', 'than', 'my', 'other', 'cashback', 'credit', 'card', 'so', 'i', 'will', 'stick', 'to', 'this', 'card', 'for', 'now']","['slightly', 'higher', 'cashback', '16', 'fussfree', 'downside', 'cashback', 'redeemed', 'sms', 'makes', 'quite', 'troublesome', 'slight', 'benefit', 'cashback', 'expire', 'redeem', 'reaches', 'higher', 'amount', 'overall', 'many', 'others', 'signed', 'free', 'signup', 'gifts', 'used', 'convenient', 'without', 'minimum', 'spend', 'cashback', 'almost', 'year', 'cancelling', 'turns', 'white', 'elephant', 'wallet', 'customer', 'service', 'quite', 'bad', 'jump', 'hoops', 'annual', 'service', 'waivers', 'cancel', 'voice', 'automation', 'isnt', 'clear', 'seems', 'purpose', '2', 'redeeming', '10', 'blocks', 'seems', 'intentional', 'need', 'time', 'redemptions', 'cashback', 'goto', 'cashback', 'credit', 'currently', '16', 'cashback', 'anything', 'simply', 'bit', 'higher', 'cashback', 'credit', 'stick']","['slightly', 'higher', 'cashback', '16', 'fussfree', 'downside', 'cashback', 'redeemed', 'sm', 'make', 'quite', 'troublesome', 'slight', 'benefit', 'cashback', 'expire', 'redeem', 'reach', 'higher', 'amount', 'overall', 'many', 'others', 'signed', 'free', 'signup', 'gift', 'used', 'convenient', 'without', 'minimum', 'spend', 'cashback', 'almost', 'year', 'cancelling', 'turn', 'white', 'elephant', 'wallet', 'customer', 'service', 'quite', 'bad', 'jump', 'hoop', 'annual', 'service', 'waiver', 'cancel', 'voice', 'automation', 'isnt', 'clear', 'seems', 'purpose', '2', 'redeeming', '10', 'block', 'seems', 'intentional', 'need', 'time', 'redemption', 'cashback', 'goto', 'cashback', 'credit', 'currently', '16', 'cashback', 'anything', 'simply', 'bit', 'higher', 'cashback', 'credit', 'stick']",slightly higher cashback 16 fussfree downside cashback redeemed sm make quite troublesome slight benefit cashback expire redeem reach higher amount overall many others signed free signup gift used convenient without minimum spend cashback almost year cancelling turn white elephant wallet customer service quite bad jump hoop annual service waiver cancel voice automation isnt clear seems purpose 2 redeeming 10 block seems intentional need time redemption cashback goto cashback credit currently 16 cashback anything simply bit higher cashback credit stick
988,citi-cash-back-plus-card,Cashback," 'Singsaver $300 bonus on signup was great. But can only redeem cashback in nominations of $10. Waiver process straight forward, but made to go through multiple loops via the automated call system.", Singsaver 300 bonus on signup was great But can only redeem cashback in nominations of 10 Waiver process straight forward but made to go through multiple loops via the automated call system,"['', 'singsaver', '300', 'bonus', 'on', 'signup', 'was', 'great', 'but', 'can', 'only', 'redeem', 'cashback', 'in', 'nominations', 'of', '10', 'waiver', 'process', 'straight', 'forward', 'but', 'made', 'to', 'go', 'through', 'multiple', 'loops', 'via', 'the', 'automated', 'call', 'system']","['singsaver', '300', 'bonus', 'signup', 'great', 'redeem', 'cashback', 'nominations', '10', 'waiver', 'process', 'straight', 'forward', 'made', 'go', 'multiple', 'loops', 'via', 'automated', 'call', 'system']","['singsaver', '300', 'bonus', 'signup', 'great', 'redeem', 'cashback', 'nomination', '10', 'waiver', 'process', 'straight', 'forward', 'made', 'go', 'multiple', 'loop', 'via', 'automated', 'call', 'system']",singsaver 300 bonus signup great redeem cashback nomination 10 waiver process straight forward made go multiple loop via automated call system
989,citi-cash-back-plus-card,Cashback," ""Got it for the promotion of $300. But it didn't state clearly the cashback has to be min $10 to claim. What a bummer."", ""[Useful For...] No minimum spend required, useful as a secondary card for general spend and big purchases. Cashback of 1.6% is marginally higher than other general spending cards.  [Cashback Card] The cashback has to be redeemed by SMS and only in denomination of $10. This is archaic when all other banks automatically credits the cashback regardless of the amount from the current month into the following month's statement. Thumbs down for this."", ""Signed up for it as there's an attractive sign-up bonus of Airpods Pro. Card arrived fairly quickly. A nice general spending card to have when you have capped either the cashback/miles on other cards for the month.  One tiny gripe I have is with the Citi mobile app, when you are paying your credit card bills, the amount you paid is reflected with a minus sign and gray font, it is misleading, and can be easily misunderstood as a spending. Other mobile banking apps usually reflect it with a plus sign and green font."", ""The customer service is terrible. The online service is terrible. People may need to use Facebook to complain about their experience. Call in won't settle the awful experience, just to make things worse."", '[Promotions and Perks] Got this card with $350 Singsaver promotion. there was a ""4.5% Cash Back Welcome Offer"" (promotion period was: February 2020 – May 2020). there was also a ""Citi New-to-Card Recurring Bill Payment"" (Promotion Period was: 1 March 2020 to 31 May 2020)  ", Got it for the promotion of 300 But it didnt state clearly the cashback has to be min 10 to claim What a bummer Useful For No minimum spend required useful as a secondary card for general spend and big purchases Cashback of 16 is marginally higher than other general spending cards  Cashback Card The cashback has to be redeemed by SMS and only in denomination of 10 This is archaic when all other banks automatically credits the cashback regardless of the amount from the current month into the following months statement Thumbs down for this Signed up for it as theres an attractive signup bonus of Airpods Pro Card arrived fairly quickly A nice general spending card to have when you have capped either the cashbackmiles on other cards for the month  One tiny gripe I have is with the Citi mobile app when you are paying your credit card bills the amount you paid is reflected with a minus sign and gray font it is misleading and can be easily misunderstood as a spending Other mobile banking apps usually reflect it with a plus sign and green font The customer service is terrible The online service is terrible People may need to use Facebook to complain about their experience Call in wont settle the awful experience just to make things worse Promotions and Perks Got this card with 350 Singsaver promotion there was a 45 Cash Back Welcome Offer promotion period was February 2020 – May 2020 there was also a Citi NewtoCard Recurring Bill Payment Promotion Period was 1 March 2020 to 31 May 2020  ,"['', 'got', 'it', 'for', 'the', 'promotion', 'of', '300', 'but', 'it', 'didnt', 'state', 'clearly', 'the', 'cashback', 'has', 'to', 'be', 'min', '10', 'to', 'claim', 'what', 'a', 'bummer', 'useful', 'for', 'no', 'minimum', 'spend', 'required', 'useful', 'as', 'a', 'secondary', 'card', 'for', 'general', 'spend', 'and', 'big', 'purchases', 'cashback', 'of', '16', 'is', 'marginally', 'higher', 'than', 'other', 'general', 'spending', 'cards', 'cashback', 'card', 'the', 'cashback', 'has', 'to', 'be', 'redeemed', 'by', 'sms', 'and', 'only', 'in', 'denomination', 'of', '10', 'this', 'is', 'archaic', 'when', 'all', 'other', 'banks', 'automatically', 'credits', 'the', 'cashback', 'regardless', 'of', 'the', 'amount', 'from', 'the', 'current', 'month', 'into', 'the', 'following', 'months', 'statement', 'thumbs', 'down', 'for', 'this', 'signed', 'up', 'for', 'it', 'as', 'theres', 'an', 'attractive', 'signup', 'bonus', 'of', 'airpods', 'pro', 'card', 'arrived', 'fairly', 'quickly', 'a', 'nice', 'general', 'spending', 'card', 'to', 'have', 'when', 'you', 'have', 'capped', 'either', 'the', 'cashbackmiles', 'on', 'other', 'cards', 'for', 'the', 'month', 'one', 'tiny', 'gripe', 'i', 'have', 'is', 'with', 'the', 'citi', 'mobile', 'app', 'when', 'you', 'are', 'paying', 'your', 'credit', 'card', 'bills', 'the', 'amount', 'you', 'paid', 'is', 'reflected', 'with', 'a', 'minus', 'sign', 'and', 'gray', 'font', 'it', 'is', 'misleading', 'and', 'can', 'be', 'easily', 'misunderstood', 'as', 'a', 'spending', 'other', 'mobile', 'banking', 'apps', 'usually', 'reflect', 'it', 'with', 'a', 'plus', 'sign', 'and', 'green', 'font', 'the', 'customer', 'service', 'is', 'terrible', 'the', 'online', 'service', 'is', 'terrible', 'people', 'may', 'need', 'to', 'use', 'facebook', 'to', 'complain', 'about', 'their', 'experience', 'call', 'in', 'wont', 'settle', 'the', 'awful', 'experience', 'just', 'to', 'make', 'things', 'worse', 'promotions', 'and', 'perks', 'got', 'this', 'card', 'with', '350', 'singsaver', 'promotion', 'there', 'was', 'a', '45', 'cash', 'back', 'welcome', 'offer', 'promotion', 'period', 'was', 'february', '2020', 'may', '2020', 'there', 'was', 'also', 'a', 'citi', 'newtocard', 'recurring', 'bill', 'payment', 'promotion', 'period', 'was', '1', 'march', '2020', 'to', '31', 'may', '2020', '']","['got', 'promotion', '300', 'didnt', 'state', 'clearly', 'cashback', 'min', '10', 'claim', 'bummer', 'useful', 'minimum', 'spend', 'required', 'useful', 'secondary', 'general', 'spend', 'big', 'purchases', 'cashback', '16', 'marginally', 'higher', 'general', 'spending', 'cards', 'cashback', 'cashback', 'redeemed', 'sms', 'denomination', '10', 'archaic', 'banks', 'automatically', 'credits', 'cashback', 'regardless', 'amount', 'current', 'month', 'following', 'months', 'statement', 'thumbs', 'signed', 'theres', 'attractive', 'signup', 'bonus', 'airpods', 'pro', 'arrived', 'fairly', 'quickly', 'nice', 'general', 'spending', 'capped', 'either', 'cashbackmiles', 'cards', 'month', 'tiny', 'gripe', 'citi', 'mobile', 'app', 'paying', 'credit', 'bills', 'amount', 'paid', 'reflected', 'minus', 'sign', 'gray', 'font', 'misleading', 'easily', 'misunderstood', 'spending', 'mobile', 'banking', 'apps', 'usually', 'reflect', 'plus', 'sign', 'green', 'font', 'customer', 'service', 'terrible', 'online', 'service', 'terrible', 'people', 'may', 'need', 'facebook', 'complain', 'experience', 'call', 'wont', 'settle', 'awful', 'experience', 'make', 'things', 'worse', 'promotions', 'perks', 'got', '350', 'singsaver', 'promotion', '45', 'cash', 'welcome', 'offer', 'promotion', 'period', 'february', '2020', 'may', '2020', 'citi', 'newtocard', 'recurring', 'bill', 'payment', 'promotion', 'period', 'march', '2020', '31', 'may', '2020']","['got', 'promotion', '300', 'didnt', 'state', 'clearly', 'cashback', 'min', '10', 'claim', 'bummer', 'useful', 'minimum', 'spend', 'required', 'useful', 'secondary', 'general', 'spend', 'big', 'purchase', 'cashback', '16', 'marginally', 'higher', 'general', 'spend', 'card', 'cashback', 'cashback', 'redeemed', 'sm', 'denomination', '10', 'archaic', 'bank', 'automatically', 'credit', 'cashback', 'regardless', 'amount', 'current', 'month', 'following', 'month', 'statement', 'thumb', 'signed', 'there', 'attractive', 'signup', 'bonus', 'airpods', 'pro', 'arrived', 'fairly', 'quickly', 'nice', 'general', 'spend', 'capped', 'either', 'cashbackmiles', 'card', 'month', 'tiny', 'gripe', 'citi', 'mobile', 'app', 'paying', 'credit', 'bill', 'amount', 'paid', 'reflected', 'minus', 'sign', 'gray', 'font', 'misleading', 'easily', 'misunderstood', 'spend', 'mobile', 'banking', 'apps', 'usually', 'reflect', 'plus', 'sign', 'green', 'font', 'customer', 'service', 'terrible', 'online', 'service', 'terrible', 'people', 'may', 'need', 'facebook', 'complain', 'experience', 'call', 'wont', 'settle', 'awful', 'experience', 'make', 'thing', 'worse', 'promotion', 'perk', 'got', '350', 'singsaver', 'promotion', '45', 'cash', 'welcome', 'offer', 'promotion', 'period', 'february', '2020', 'may', '2020', 'citi', 'newtocard', 'recurring', 'bill', 'payment', 'promotion', 'period', 'march', '2020', '31', 'may', '2020']",got promotion 300 didnt state clearly cashback min 10 claim bummer useful minimum spend required useful secondary general spend big purchase cashback 16 marginally higher general spend card cashback cashback redeemed sm denomination 10 archaic bank automatically credit cashback regardless amount current month following month statement thumb signed there attractive signup bonus airpods pro arrived fairly quickly nice general spend capped either cashbackmiles card month tiny gripe citi mobile app paying credit bill amount paid reflected minus sign gray font misleading easily misunderstood spend mobile banking apps usually reflect plus sign green font customer service terrible online service terrible people may need facebook complain experience call wont settle awful experience make thing worse promotion perk got 350 singsaver promotion 45 cash welcome offer promotion period february 2020 may 2020 citi newtocard recurring bill payment promotion period march 2020 31 may 2020
990,citi-cash-back-plus-card,Cashback, '[Promotions and Perks] Got this card from singsaver with a $350 cash gift promotion.  [Cashback Card] 1.6% cashback. Slightly higher than standard chartered cashback card. BUT 1 downside. You can only claim the cashback in denominations of $10. No minimum spend required. , Promotions and Perks Got this card from singsaver with a 350 cash gift promotion  Cashback Card 16 cashback Slightly higher than standard chartered cashback card BUT 1 downside You can only claim the cashback in denominations of 10 No minimum spend required ,"['', 'promotions', 'and', 'perks', 'got', 'this', 'card', 'from', 'singsaver', 'with', 'a', '350', 'cash', 'gift', 'promotion', 'cashback', 'card', '16', 'cashback', 'slightly', 'higher', 'than', 'standard', 'chartered', 'cashback', 'card', 'but', '1', 'downside', 'you', 'can', 'only', 'claim', 'the', 'cashback', 'in', 'denominations', 'of', '10', 'no', 'minimum', 'spend', 'required', '']","['promotions', 'perks', 'got', 'singsaver', '350', 'cash', 'gift', 'promotion', 'cashback', '16', 'cashback', 'slightly', 'higher', 'standard', 'chartered', 'cashback', 'downside', 'claim', 'cashback', 'denominations', '10', 'minimum', 'spend', 'required']","['promotion', 'perk', 'got', 'singsaver', '350', 'cash', 'gift', 'promotion', 'cashback', '16', 'cashback', 'slightly', 'higher', 'standard', 'chartered', 'cashback', 'downside', 'claim', 'cashback', 'denomination', '10', 'minimum', 'spend', 'required']",promotion perk got singsaver 350 cash gift promotion cashback 16 cashback slightly higher standard chartered cashback downside claim cashback denomination 10 minimum spend required
991,citi-cash-back-plus-card,Cashback, 'Simple cash back card that does what it says. Unlimited cashback no minimum spend and cashback lasts forever. Really simple and suitable for anyone for everyday use.'], Simple cash back card that does what it says Unlimited cashback no minimum spend and cashback lasts forever Really simple and suitable for anyone for everyday use,"['', 'simple', 'cash', 'back', 'card', 'that', 'does', 'what', 'it', 'says', 'unlimited', 'cashback', 'no', 'minimum', 'spend', 'and', 'cashback', 'lasts', 'forever', 'really', 'simple', 'and', 'suitable', 'for', 'anyone', 'for', 'everyday', 'use']","['simple', 'cash', 'says', 'unlimited', 'cashback', 'minimum', 'spend', 'cashback', 'lasts', 'forever', 'really', 'simple', 'suitable', 'anyone', 'everyday']","['simple', 'cash', 'say', 'unlimited', 'cashback', 'minimum', 'spend', 'cashback', 'last', 'forever', 'really', 'simple', 'suitable', 'anyone', 'everyday']",simple cash say unlimited cashback minimum spend cashback last forever really simple suitable anyone everyday
993,uob-evol-card,Cashback,"['For those who often love catching movies, eating out, partying, online shopping and travelling or frequently travel on Grab, this cards gives you rebates 3% - 8% per transaction, which is great because you get 1-for-1 deals and more. Perfect for the outgoing person since you get to save a little even though you need to spend! ']",For those who often love catching movies eating out partying online shopping and travelling or frequently travel on Grab this cards gives you rebates 3  8 per transaction which is great because you get 1for1 deals and more Perfect for the outgoing person since you get to save a little even though you need to spend ,"['for', 'those', 'who', 'often', 'love', 'catching', 'movies', 'eating', 'out', 'partying', 'online', 'shopping', 'and', 'travelling', 'or', 'frequently', 'travel', 'on', 'grab', 'this', 'cards', 'gives', 'you', 'rebates', '3', '8', 'per', 'transaction', 'which', 'is', 'great', 'because', 'you', 'get', '1for1', 'deals', 'and', 'more', 'perfect', 'for', 'the', 'outgoing', 'person', 'since', 'you', 'get', 'to', 'save', 'a', 'little', 'even', 'though', 'you', 'need', 'to', 'spend', '']","['often', 'love', 'catching', 'movies', 'eating', 'partying', 'online', 'shopping', 'travelling', 'frequently', 'travel', 'grab', 'cards', 'gives', 'rebates', '8', 'per', 'transaction', 'great', '1for1', 'deals', 'perfect', 'outgoing', 'person', 'since', 'save', 'little', 'even', 'though', 'need', 'spend']","['often', 'love', 'catching', 'movie', 'eating', 'partying', 'online', 'shopping', 'travelling', 'frequently', 'travel', 'grab', 'card', 'give', 'rebate', '8', 'per', 'transaction', 'great', '1for1', 'deal', 'perfect', 'outgoing', 'person', 'since', 'save', 'little', 'even', 'though', 'need', 'spend']",often love catching movie eating partying online shopping travelling frequently travel grab card give rebate 8 per transaction great 1for1 deal perfect outgoing person since save little even though need spend
994,standard-chartered-manhattan-platinum-world-mastercard,Cashback,[],,[''],[],[],
995,ocbc-great-eastern-cashflo-credit-card,Cashback,['[Useful For...] Paying for my GE policies with discount  [Cashback Card] I only use this card to pay for my GE policies ,Useful For Paying for my GE policies with discount  Cashback Card I only use this card to pay for my GE policies ,"['useful', 'for', 'paying', 'for', 'my', 'ge', 'policies', 'with', 'discount', 'cashback', 'card', 'i', 'only', 'use', 'this', 'card', 'to', 'pay', 'for', 'my', 'ge', 'policies', '']","['useful', 'paying', 'ge', 'policies', 'discount', 'cashback', 'pay', 'ge', 'policies']","['useful', 'paying', 'ge', 'policy', 'discount', 'cashback', 'pay', 'ge', 'policy']",useful paying ge policy discount cashback pay ge policy
996,ocbc-great-eastern-cashflo-credit-card,Cashback," 'This is one of the best cards from OCBC and from Mastercard! Simply because it gives you amazing cash flow for any big spends that you have. They have simplified to split anything $100-$1000 across 3 months and anything above $1000 across 6 months. Pair this up with your 360 account and you get the spend bonus interest for 6 months! Now that is amazing value for money (spent!) The rebates are not fantastic, but if you can live with it, its very good and highly recommended!", This is one of the best cards from OCBC and from Mastercard Simply because it gives you amazing cash flow for any big spends that you have They have simplified to split anything 1001000 across 3 months and anything above 1000 across 6 months Pair this up with your 360 account and you get the spend bonus interest for 6 months Now that is amazing value for money spent The rebates are not fantastic but if you can live with it its very good and highly recommended,"['', 'this', 'is', 'one', 'of', 'the', 'best', 'cards', 'from', 'ocbc', 'and', 'from', 'mastercard', 'simply', 'because', 'it', 'gives', 'you', 'amazing', 'cash', 'flow', 'for', 'any', 'big', 'spends', 'that', 'you', 'have', 'they', 'have', 'simplified', 'to', 'split', 'anything', '1001000', 'across', '3', 'months', 'and', 'anything', 'above', '1000', 'across', '6', 'months', 'pair', 'this', 'up', 'with', 'your', '360', 'account', 'and', 'you', 'get', 'the', 'spend', 'bonus', 'interest', 'for', '6', 'months', 'now', 'that', 'is', 'amazing', 'value', 'for', 'money', 'spent', 'the', 'rebates', 'are', 'not', 'fantastic', 'but', 'if', 'you', 'can', 'live', 'with', 'it', 'its', 'very', 'good', 'and', 'highly', 'recommended']","['best', 'cards', 'ocbc', 'mastercard', 'simply', 'gives', 'amazing', 'cash', 'flow', 'big', 'spends', 'simplified', 'split', 'anything', '1001000', 'across', 'months', 'anything', '1000', 'across', '6', 'months', 'pair', '360', 'account', 'spend', 'bonus', 'interest', '6', 'months', 'amazing', 'value', 'money', 'spent', 'rebates', 'fantastic', 'live', 'highly', 'recommended']","['best', 'card', 'ocbc', 'mastercard', 'simply', 'give', 'amazing', 'cash', 'flow', 'big', 'spend', 'simplified', 'split', 'anything', '1001000', 'across', 'month', 'anything', '1000', 'across', '6', 'month', 'pair', '360', 'account', 'spend', 'bonus', 'interest', '6', 'month', 'amazing', 'value', 'money', 'spent', 'rebate', 'fantastic', 'live', 'highly', 'recommended']",best card ocbc mastercard simply give amazing cash flow big spend simplified split anything 1001000 across month anything 1000 across 6 month pair 360 account spend bonus interest 6 month amazing value money spent rebate fantastic live highly recommended
997,ocbc-great-eastern-cashflo-credit-card,Cashback," 'OCBC is rather strict with the approval of the credit card. I remember a few years back when I applied for the cashflo card, I need to arrange an appointment with an OCBC staff to sign a document manually before I can get the card approved. It will be good if OCBC can bring the process online (maybe e-signature) for ease of application and for tracking of application statuses.  Overall, the card is great in allowing me to breakdown my insurance and travel booking paym", OCBC is rather strict with the approval of the credit card I remember a few years back when I applied for the cashflo card I need to arrange an appointment with an OCBC staff to sign a document manually before I can get the card approved It will be good if OCBC can bring the process online maybe esignature for ease of application and for tracking of application statuses  Overall the card is great in allowing me to breakdown my insurance and travel booking paym,"['', 'ocbc', 'is', 'rather', 'strict', 'with', 'the', 'approval', 'of', 'the', 'credit', 'card', 'i', 'remember', 'a', 'few', 'years', 'back', 'when', 'i', 'applied', 'for', 'the', 'cashflo', 'card', 'i', 'need', 'to', 'arrange', 'an', 'appointment', 'with', 'an', 'ocbc', 'staff', 'to', 'sign', 'a', 'document', 'manually', 'before', 'i', 'can', 'get', 'the', 'card', 'approved', 'it', 'will', 'be', 'good', 'if', 'ocbc', 'can', 'bring', 'the', 'process', 'online', 'maybe', 'esignature', 'for', 'ease', 'of', 'application', 'and', 'for', 'tracking', 'of', 'application', 'statuses', 'overall', 'the', 'card', 'is', 'great', 'in', 'allowing', 'me', 'to', 'breakdown', 'my', 'insurance', 'and', 'travel', 'booking', 'paym']","['ocbc', 'rather', 'strict', 'approval', 'credit', 'remember', 'years', 'applied', 'cashflo', 'need', 'arrange', 'appointment', 'ocbc', 'staff', 'sign', 'document', 'manually', 'approved', 'ocbc', 'bring', 'process', 'online', 'maybe', 'esignature', 'ease', 'application', 'tracking', 'application', 'statuses', 'overall', 'great', 'allowing', 'breakdown', 'insurance', 'travel', 'booking', 'paym']","['ocbc', 'rather', 'strict', 'approval', 'credit', 'remember', 'year', 'applied', 'cashflo', 'need', 'arrange', 'appointment', 'ocbc', 'staff', 'sign', 'document', 'manually', 'approved', 'ocbc', 'bring', 'process', 'online', 'maybe', 'esignature', 'ease', 'application', 'tracking', 'application', 'status', 'overall', 'great', 'allowing', 'breakdown', 'insurance', 'travel', 'booking', 'paym']",ocbc rather strict approval credit remember year applied cashflo need arrange appointment ocbc staff sign document manually approved ocbc bring process online maybe esignature ease application tracking application status overall great allowing breakdown insurance travel booking paym
998,ocbc-great-eastern-cashflo-credit-card,Cashback, 'OCBC recommended to apply for GE Card the last time i purchased GE endowment with them. insurance annual payment was split into 12 months in 0 interest rate pus earning cash rebate as well.'], OCBC recommended to apply for GE Card the last time i purchased GE endowment with them insurance annual payment was split into 12 months in 0 interest rate pus earning cash rebate as well,"['', 'ocbc', 'recommended', 'to', 'apply', 'for', 'ge', 'card', 'the', 'last', 'time', 'i', 'purchased', 'ge', 'endowment', 'with', 'them', 'insurance', 'annual', 'payment', 'was', 'split', 'into', '12', 'months', 'in', '0', 'interest', 'rate', 'pus', 'earning', 'cash', 'rebate', 'as', 'well']","['ocbc', 'recommended', 'apply', 'ge', 'last', 'time', 'purchased', 'ge', 'endowment', 'insurance', 'annual', 'payment', 'split', '12', 'months', '0', 'interest', 'rate', 'pus', 'earning', 'cash', 'rebate', 'well']","['ocbc', 'recommended', 'apply', 'ge', 'last', 'time', 'purchased', 'ge', 'endowment', 'insurance', 'annual', 'payment', 'split', '12', 'month', '0', 'interest', 'rate', 'pu', 'earning', 'cash', 'rebate', 'well']",ocbc recommended apply ge last time purchased ge endowment insurance annual payment split 12 month 0 interest rate pu earning cash rebate well
